,Unnamed: 0,fft1,fft2,fft3,fft4,velocity1,velocity2,velocity3,velocity4,rolling1,rolling2,dwt1,dwt2,dwt3,dwt4,Label
253,11,1.5974577611626006,1.5974577611626006,0.02988761147065375,0.02988761147065375,1.504511886066468,-0.08449562499779709,-0.09067321092590146,0.011088716720101652,-0.2719105608954719,0.2916377502525986,0.22130316291142196,0.22349371444671606,0.2978306195274505,0.19209717453306316,0
254,12,-0.021956177987222752,-0.021956177987222752,0.2040553862826696,0.2040553862826696,1.7376811597956845,-0.19050922477811344,-0.44964230880092815,-1.0578635750977017,-0.0065195713219108565,-0.4928501546043062,0.035724920119926666,0.11515862305503555,0.2143121329887724,0.3011723478210633,0
255,13,-0.6699918197025624,-0.6699918197025624,-0.12411934902749615,-0.12411934902749615,1.8062603579513359,-0.08449562499779709,0.08881133801161191,0.27832678967455243,0.9645353211640092,0.10661701797502666,0.04416029479226743,0.06515781164349108,0.030571462603680308,0.11658359302598695,0
256,14,0.1135147755360679,0.1135147755360679,-0.010082680468224964,-0.010082680468224964,1.0381733386080354,0.33955877412346835,0.3580381614178819,1.0800410085379049,1.7745147575503688,-0.2930277637445285,0.27191541094546645,0.3401622744069867,0.2978306195274505,0.4018571231638327,0
257,15,0.2912134826472154,0.2912134826472154,1.0686707243122666,1.0686707243122666,1.2164792538127305,0.2865519742333102,0.6272649848241519,2.4162313733101586,0.5595456029708292,-0.1598128365046768,1.5287862371242291,1.181842599834657,1.1747747281835716,1.2408969176869098,0
258,16,0.9638707680188168,0.9638707680188168,0.917689508392282,0.917689508392282,1.6279544427466413,0.33955877412346835,0.8067495337616654,2.148993300355708,2.5660855703824934,-0.026597909264825064,1.5456569864689096,1.4568470625981524,1.2332376687606454,1.3415816930296791,0
259,17,0.144879847084513,0.144879847084513,0.5024018953161651,0.5024018953161651,1.94341875426264,0.07452477467267746,0.08881133801161191,-0.5233874291887999,0.4306852380911811,-0.3596352273644544,0.7021195192348411,0.7735026399737079,0.857404479336594,0.964013785494294,0
260,18,-0.4142014168521431,-0.4142014168521431,0.8275141133741216,0.8275141133741216,1.4907960464353376,0.12753157456283565,0.6272649848241519,1.8817552274012568,2.381999334840139,0.3730468724547301,0.8539562633369738,0.9651724170512958,0.9075155712598008,0.8213770204253712,0
261,19,-0.7385258650048961,-0.7385258650048961,-0.40663062528598304,-0.40663062528598304,1.3536376501240344,0.3925655740136265,0.17855361248036858,1.0800410085379049,-0.16299287153291214,-0.4072119870929729,0.07790179348163045,0.1068251544864447,0.18090473837330154,0.2340491642592173,0
262,20,0.509752396238811,0.509752396238811,-0.3063599300281865,-0.3063599300281865,1.3399218104929036,-0.0314888251076389,0.3580381614178819,1.3472790814923556,2.1795044757435487,0.8837040935408286,-0.6644111776843499,-1.034860039410494,-1.0635207110530038,-0.9657777419087831,0
263,21,-0.09988319303015336,-0.09988319303015336,0.3470464850176913,0.3470464850176913,1.5868069238532505,0.02151797478251928,0.3580381614178819,1.6145171544468064,-0.3950730184845234,0.656128592839415,0.2466092869284442,0.3401622744069867,0.32288616548905424,0.4018571231638327,0
264,22,-0.7046699411731597,-0.7046699411731597,0.14476783469271384,0.14476783469271384,0.5169714326250814,-0.0314888251076389,0.17855361248036858,0.27832678967455243,1.0749870624894218,-0.3596352273644544,-0.4282206868588108,-0.4265168339033662,-0.3619654241281069,-0.38684028368786,0
265,23,0.08834525323349411,0.08834525323349411,0.3625427741275804,0.3625427741275804,2.382325622458812,-0.24351602466827166,-0.18041548539465813,-0.25614935623434915,-0.1583907156443533,0.1256477218664341,1.047969880800809,1.0485071027372044,1.1330154849142322,1.2073353259059862,0
266,24,0.03307485110092315,0.03307485110092315,0.5257159531463789,0.5257159531463789,-0.14138886966917638,0.02151797478251928,-0.0009309364571447756,0.5455648626290032,-0.8505549612836063,-0.559457618224232,-0.2089009453779532,-0.3931829596290028,-0.5373542458593311,-0.6637234158804752,0
267,25,1.1814893588785256,1.1814893588785256,1.5996235975183242,1.5996235975183242,2.4234731413522033,-0.5085500241190625,-0.7188691322071982,-1.592339721006603,1.3787293511343068,0.6489920788801372,0.9889222580944246,0.8985046685025702,0.740478598182445,0.4941515005613713,0
268,26,1.1363434330350282,1.1363434330350282,2.6013124805343844,2.6013124805343844,2.176588027991856,-0.19050922477811344,-0.3599000343321715,-0.5233874291887999,3.302430512551912,-0.4262426909843803,0.7780378912859077,0.8568373256596159,0.8741081766443298,0.7962058265896793,0
269,27,-1.1613833335841628,-1.1613833335841628,-1.137713952761081,-1.137713952761081,0.11921208332230065,-0.5085500241190625,-0.6291268577384416,-1.3251016480521522,0.5411369794165938,-0.4262426909843803,-1.8369282571397056,-1.7015375248977571,-1.6063908735544117,-1.5195440062940135,0
270,28,-0.7948087798525285,-0.7948087798525285,-0.3920377068750683,-0.3920377068750683,1.5868069238532505,-0.40253642433874615,-0.3599000343321715,-0.5233874291887999,2.5108596997197874,0.7993346396222556,0.04416029479226743,0.1068251544864447,0.11408994914235847,0.06624120535460191,0
271,29,-1.2222144630146818,-1.2222144630146818,-0.9301104073390482,-0.9301104073390482,0.1877912814779525,-0.4555432242289043,-0.44964230880092815,-1.3251016480521522,0.633180097187771,-0.4262426909843803,-1.4067241488503306,-1.3015310336053991,-1.23055768413036,-1.1335857008133985,0
272,30,-0.3101679427083231,-0.3101679427083231,0.1724351022585384,0.1724351022585384,0.8187199045099495,-0.24351602466827166,-0.09067321092590146,0.011088716720101652,-0.3829759230060258,-0.3263314955544915,0.19599703889439968,0.22349371444671606,0.22266398164264029,0.250829960149679,0
273,31,1.839401197613556,1.839401197613556,0.38044719828312606,0.38044719828312606,1.0518891782391655,-0.34952962444858804,-0.27015775986341484,-0.25614935623434915,-0.5899706678603177,0.4544559946568617,-0.20046557070561244,-0.13484543400268814,-0.11976181316594026,-0.0847859576595518,0
274,32,1.0070887562789006,1.0070887562789006,0.7834375641692679,0.7834375641692679,1.2576267727061214,-0.5085500241190625,-0.44964230880092815,-0.7906255021432507,2.0690527344181358,-0.026597909264825064,-0.4282206868588108,-0.3765160224918217,-0.4788913052822565,-0.7308465994423212,0
275,33,-0.7492294564108847,-0.7492294564108847,-0.05332439056302719,-0.05332439056302719,1.5868069238532505,-0.08449562499779709,-0.18041548539465813,-0.5233874291887999,-0.23570693457214226,0.21762945734156972,0.16225554020503732,0.2151602458781252,0.2894787708735827,0.1837067765878323,0
276,34,0.6584494607694107,0.6584494607694107,0.2793226444667373,0.2793226444667373,1.3810693293862948,0.02151797478251928,0.2682958869491253,1.3472790814923556,0.20364554758894385,-0.559457618224232,1.0226637567837868,1.0985079141487488,1.0996080902987606,1.1821641320702938,0
